created_at,hour,activation,wh_id,wh,product_id,stock_minunit,basic_unit_count,stock
6/14/2022,21,FALSE,76,Haram 3,573,10,1,10
6/14/2022,21,FALSE,76,Haram 3,574,10,1,10
6/14/2022,21,FALSE,76,Haram 3,575,10,1,10
6/14/2022,21,FALSE,76,Haram 3,576,10,1,10
6/14/2022,21,FALSE,76,Haram 3,577,10,1,10
6/14/2022,21,FALSE,76,Haram 3,578,10,1,10
6/14/2022,21,FALSE,76,Haram 3,579,10,1,10
6/14/2022,21,FALSE,76,Haram 3,580,120,12,10
6/14/2022,21,FALSE,76,Haram 3,581,120,12,10
6/14/2022,21,FALSE,76,Haram 3,582,240,24,10
6/14/2022,21,FALSE,76,Haram 3,583,10,1,10
6/14/2022,21,TRUE,76,Haram 3,585,10,1,10
6/14/2022,21,TRUE,76,Haram 3,586,10,1,10
6/14/2022,21,TRUE,76,Haram 3,587,10,1,10
6/14/2022,21,FALSE,76,Haram 3,588,10,1,10
6/14/2022,21,TRUE,76,Haram 3,589,10,1,10
6/14/2022,21,FALSE,76,Haram 3,591,10,1,10
6/14/2022,21,FALSE,76,Haram 3,592,10,1,10
6/14/2022,21,FALSE,76,Haram 3,593,10,1,10
6/14/2022,21,FALSE,76,Haram 3,594,10,1,10
6/14/2022,21,TRUE,76,Haram 3,595,10,1,10
6/14/2022,21,FALSE,76,Haram 3,596,10,1,10
6/14/2022,21,FALSE,76,Haram 3,597,10,1,10
6/14/2022,21,TRUE,76,Haram 3,598,10,1,10
6/14/2022,21,FALSE,76,Haram 3,599,10,1,10
6/14/2022,21,FALSE,76,Haram 3,600,10,1,10
6/14/2022,21,FALSE,76,Haram 3,601,10,1,10
6/14/2022,21,FALSE,76,Haram 3,602,240,24,10
6/14/2022,21,FALSE,76,Haram 3,603,240,24,10
6/14/2022,21,FALSE,76,Haram 3,604,240,24,10
6/14/2022,21,FALSE,76,Haram 3,605,240,24,10
6/14/2022,21,FALSE,76,Haram 3,606,240,24,10
6/14/2022,21,FALSE,76,Haram 3,607,240,24,10
6/14/2022,21,FALSE,76,Haram 3,608,240,24,10
6/14/2022,21,FALSE,76,Haram 3,609,10,1,10
6/14/2022,21,FALSE,76,Haram 3,610,10,1,10
6/14/2022,21,FALSE,76,Haram 3,611,10,1,10
6/14/2022,21,TRUE,76,Haram 3,612,10,1,10
6/14/2022,21,FALSE,76,Haram 3,613,10,1,10
6/14/2022,21,TRUE,76,Haram 3,614,10,1,10
6/14/2022,21,FALSE,76,Haram 3,615,10,1,10
6/14/2022,21,FALSE,76,Haram 3,616,10,1,10
6/14/2022,21,FALSE,76,Haram 3,617,10,1,10
6/14/2022,21,FALSE,76,Haram 3,618,10,1,10
6/14/2022,21,FALSE,76,Haram 3,619,10,1,10
6/14/2022,21,FALSE,76,Haram 3,620,10,1,10
6/14/2022,21,FALSE,76,Haram 3,621,10,1,10
6/14/2022,21,FALSE,76,Haram 3,622,10,1,10
6/14/2022,21,FALSE,76,Haram 3,623,10,1,10
6/14/2022,21,FALSE,76,Haram 3,624,10,1,10
6/14/2022,21,FALSE,76,Haram 3,625,10,1,10
6/14/2022,21,FALSE,76,Haram 3,626,10,1,10
6/14/2022,21,FALSE,76,Haram 3,627,10,1,10
6/14/2022,21,FALSE,76,Haram 3,628,10,1,10
6/14/2022,21,FALSE,76,Haram 3,629,10,1,10
6/14/2022,21,FALSE,76,Haram 3,630,10,1,10
6/14/2022,21,FALSE,76,Haram 3,631,10,1,10
6/14/2022,21,TRUE,76,Haram 3,632,480,48,10
6/14/2022,21,TRUE,76,Haram 3,633,480,48,10
6/14/2022,21,FALSE,76,Haram 3,634,240,24,10
6/14/2022,21,FALSE,76,Haram 3,635,10,1,10
6/14/2022,21,TRUE,76,Haram 3,636,10,1,10
6/14/2022,21,TRUE,76,Haram 3,637,10,1,10
6/14/2022,21,FALSE,76,Haram 3,638,10,1,10
6/14/2022,21,FALSE,76,Haram 3,639,120,12,10
6/14/2022,21,FALSE,76,Haram 3,640,10,1,10
6/14/2022,21,FALSE,76,Haram 3,641,10,1,10
6/14/2022,21,FALSE,76,Haram 3,642,10,1,10
6/14/2022,21,FALSE,76,Haram 3,643,10,1,10
6/14/2022,21,FALSE,76,Haram 3,644,10,1,10
6/14/2022,21,FALSE,76,Haram 3,645,10,1,10
6/14/2022,21,FALSE,76,Haram 3,646,10,1,10
6/14/2022,21,FALSE,76,Haram 3,647,480,48,10
6/14/2022,21,FALSE,76,Haram 3,648,480,48,10
6/14/2022,21,FALSE,76,Haram 3,649,10,1,10
6/14/2022,21,FALSE,76,Haram 3,650,10,1,10
6/14/2022,21,FALSE,76,Haram 3,651,80,8,10
6/14/2022,21,FALSE,76,Haram 3,652,80,8,10
6/14/2022,21,FALSE,76,Haram 3,653,60,6,10
6/14/2022,21,FALSE,76,Haram 3,654,60,6,10
6/14/2022,21,FALSE,76,Haram 3,655,60,6,10
6/14/2022,21,FALSE,76,Haram 3,656,120,12,10
6/14/2022,21,FALSE,76,Haram 3,657,120,12,10
6/14/2022,21,FALSE,76,Haram 3,658,120,12,10
6/14/2022,21,FALSE,76,Haram 3,659,120,12,10
6/14/2022,21,FALSE,76,Haram 3,660,120,12,10
6/14/2022,21,FALSE,76,Haram 3,661,120,12,10
6/14/2022,21,FALSE,76,Haram 3,662,120,12,10
6/14/2022,21,FALSE,76,Haram 3,663,120,12,10
6/14/2022,21,FALSE,76,Haram 3,664,120,12,10
6/14/2022,21,FALSE,76,Haram 3,665,120,12,10
6/14/2022,21,FALSE,76,Haram 3,666,120,12,10
6/14/2022,21,FALSE,76,Haram 3,667,120,12,10
6/14/2022,21,FALSE,76,Haram 3,668,120,12,10
6/14/2022,21,FALSE,76,Haram 3,669,120,12,10
6/14/2022,21,TRUE,76,Haram 3,670,60,6,10
6/14/2022,21,FALSE,76,Haram 3,671,60,6,10
6/14/2022,21,FALSE,76,Haram 3,672,60,6,10
6/14/2022,21,FALSE,76,Haram 3,673,60,6,10
6/14/2022,21,FALSE,76,Haram 3,674,80,8,10
6/14/2022,21,FALSE,76,Haram 3,675,40,4,10
6/14/2022,21,FALSE,76,Haram 3,676,120,12,10
6/14/2022,21,FALSE,76,Haram 3,677,120,12,10
6/14/2022,21,FALSE,76,Haram 3,678,120,12,10
6/14/2022,21,FALSE,76,Haram 3,679,120,12,10
6/14/2022,21,FALSE,76,Haram 3,680,10,1,10
6/14/2022,21,FALSE,76,Haram 3,681,10,1,10
6/14/2022,21,FALSE,76,Haram 3,682,10,1,10
6/14/2022,21,FALSE,76,Haram 3,683,10,1,10
6/14/2022,21,FALSE,76,Haram 3,684,10,1,10
6/14/2022,21,FALSE,76,Haram 3,685,10,1,10
6/14/2022,21,FALSE,76,Haram 3,686,60,6,10
6/14/2022,21,FALSE,76,Haram 3,687,60,6,10
6/14/2022,21,FALSE,76,Haram 3,688,60,6,10
6/14/2022,21,FALSE,76,Haram 3,689,60,6,10
6/14/2022,21,FALSE,76,Haram 3,690,60,6,10
6/14/2022,21,FALSE,76,Haram 3,691,60,6,10
6/14/2022,21,FALSE,76,Haram 3,692,10,1,10
6/14/2022,21,FALSE,76,Haram 3,693,10,1,10
6/14/2022,21,FALSE,76,Haram 3,694,10,1,10
6/14/2022,21,FALSE,76,Haram 3,695,10,1,10
6/14/2022,21,FALSE,76,Haram 3,696,10,1,10
6/14/2022,21,FALSE,76,Haram 3,697,80,8,10
6/14/2022,21,FALSE,76,Haram 3,698,80,8,10
6/14/2022,21,FALSE,76,Haram 3,699,120,12,10
6/14/2022,21,FALSE,76,Haram 3,700,120,12,10
6/14/2022,21,FALSE,76,Haram 3,701,80,8,10
6/14/2022,21,FALSE,76,Haram 3,702,80,8,10
6/14/2022,21,FALSE,76,Haram 3,703,80,8,10
6/14/2022,21,FALSE,76,Haram 3,704,80,8,10
6/14/2022,21,FALSE,76,Haram 3,705,60,6,10
6/14/2022,21,FALSE,76,Haram 3,706,60,6,10
6/14/2022,21,FALSE,76,Haram 3,707,240,24,10
6/14/2022,21,FALSE,76,Haram 3,708,120,12,10
6/14/2022,21,FALSE,76,Haram 3,709,30,3,10
6/14/2022,21,FALSE,76,Haram 3,710,60,6,10
6/14/2022,21,FALSE,76,Haram 3,711,120,12,10
6/14/2022,21,FALSE,76,Haram 3,712,240,24,10
6/14/2022,21,FALSE,76,Haram 3,713,10,1,10
6/14/2022,21,FALSE,76,Haram 3,714,10,1,10
6/14/2022,21,FALSE,76,Haram 3,715,10,1,10
6/14/2022,21,FALSE,76,Haram 3,716,10,1,10
6/14/2022,21,FALSE,76,Haram 3,717,10,1,10
6/14/2022,21,FALSE,76,Haram 3,718,10,1,10
6/14/2022,21,FALSE,76,Haram 3,719,10,1,10
6/14/2022,21,FALSE,76,Haram 3,720,10,1,10
6/14/2022,21,FALSE,76,Haram 3,721,240,24,10
6/14/2022,21,FALSE,76,Haram 3,722,120,12,10
6/14/2022,21,FALSE,76,Haram 3,723,120,12,10
6/14/2022,21,FALSE,76,Haram 3,724,120,12,10
6/14/2022,21,FALSE,76,Haram 3,725,120,12,10
6/14/2022,21,FALSE,76,Haram 3,726,120,12,10
6/14/2022,21,FALSE,76,Haram 3,727,120,12,10
6/14/2022,21,FALSE,76,Haram 3,728,50,5,10
6/14/2022,21,FALSE,76,Haram 3,729,50,5,10
6/14/2022,21,FALSE,76,Haram 3,730,50,5,10
6/14/2022,21,FALSE,76,Haram 3,731,50,5,10
6/14/2022,21,FALSE,76,Haram 3,732,50,5,10
6/14/2022,21,FALSE,76,Haram 3,733,50,5,10
6/14/2022,21,FALSE,76,Haram 3,734,50,5,10
6/14/2022,21,TRUE,76,Haram 3,735,10,1,10
6/14/2022,21,FALSE,76,Haram 3,736,10,1,10
6/14/2022,21,FALSE,76,Haram 3,737,10,1,10
6/14/2022,21,FALSE,76,Haram 3,738,10,1,10
6/14/2022,21,FALSE,76,Haram 3,739,100,10,10
6/14/2022,21,FALSE,76,Haram 3,740,100,10,10
6/14/2022,21,FALSE,76,Haram 3,741,100,10,10
6/14/2022,21,FALSE,76,Haram 3,742,100,10,10
6/14/2022,21,FALSE,76,Haram 3,743,100,10,10
6/14/2022,21,FALSE,76,Haram 3,744,100,10,10
6/14/2022,21,FALSE,76,Haram 3,745,120,12,10
6/14/2022,21,TRUE,76,Haram 3,746,100,10,10
6/14/2022,21,FALSE,76,Haram 3,747,100,10,10
6/14/2022,21,FALSE,76,Haram 3,748,80,8,10
6/14/2022,21,FALSE,76,Haram 3,749,200,20,10
6/14/2022,21,FALSE,76,Haram 3,750,80,8,10
6/14/2022,21,FALSE,76,Haram 3,751,10,1,10
6/14/2022,21,FALSE,76,Haram 3,752,120,12,10
6/14/2022,21,FALSE,76,Haram 3,753,80,8,10
6/14/2022,21,FALSE,76,Haram 3,754,80,8,10
6/14/2022,21,FALSE,76,Haram 3,755,80,8,10
6/14/2022,21,FALSE,76,Haram 3,756,80,8,10
6/14/2022,21,FALSE,76,Haram 3,757,120,12,10
6/14/2022,21,FALSE,76,Haram 3,758,100,10,10
6/14/2022,21,FALSE,76,Haram 3,759,100,10,10
6/14/2022,21,FALSE,76,Haram 3,760,10,1,10
6/14/2022,21,FALSE,76,Haram 3,761,10,1,10
6/14/2022,21,FALSE,76,Haram 3,762,240,24,10
6/14/2022,21,FALSE,76,Haram 3,763,120,12,10
6/14/2022,21,FALSE,76,Haram 3,764,10,1,10
6/14/2022,21,FALSE,76,Haram 3,765,10,1,10
6/14/2022,21,FALSE,76,Haram 3,766,10,1,10
6/14/2022,21,FALSE,76,Haram 3,767,10,1,10
6/14/2022,21,FALSE,76,Haram 3,768,10,1,10
6/14/2022,21,FALSE,76,Haram 3,769,10,1,10
6/14/2022,21,FALSE,76,Haram 3,770,10,1,10
6/14/2022,21,FALSE,76,Haram 3,771,10,1,10
6/14/2022,21,FALSE,76,Haram 3,772,10,1,10
6/14/2022,21,FALSE,76,Haram 3,773,10,1,10
6/14/2022,21,FALSE,76,Haram 3,774,10,1,10
6/14/2022,21,FALSE,76,Haram 3,775,10,1,10
6/14/2022,21,FALSE,76,Haram 3,776,100,10,10
6/14/2022,21,FALSE,76,Haram 3,777,100,10,10
6/14/2022,21,FALSE,76,Haram 3,778,10,1,10
6/14/2022,21,FALSE,76,Haram 3,779,10,1,10
6/14/2022,21,FALSE,76,Haram 3,780,10,1,10
6/14/2022,21,FALSE,76,Haram 3,781,10,1,10
6/14/2022,21,FALSE,76,Haram 3,782,10,1,10
6/14/2022,21,FALSE,76,Haram 3,783,10,1,10
6/14/2022,21,FALSE,76,Haram 3,784,10,1,10
6/14/2022,21,FALSE,76,Haram 3,785,10,1,10
6/14/2022,21,FALSE,76,Haram 3,786,10,1,10
6/14/2022,21,FALSE,76,Haram 3,787,200,20,10
6/14/2022,21,FALSE,104,Haram 4,2,10,1,10
6/14/2022,21,TRUE,104,Haram 4,3,10,1,10
6/14/2022,21,FALSE,104,Haram 4,4,10,1,10
6/14/2022,21,FALSE,104,Haram 4,5,10,1,10
6/14/2022,21,FALSE,104,Haram 4,6,10,1,10
6/14/2022,21,FALSE,104,Haram 4,7,10,1,10
6/14/2022,21,FALSE,104,Haram 4,8,10,1,10
6/14/2022,21,TRUE,104,Haram 4,9,10,1,10
6/14/2022,21,FALSE,104,Haram 4,10,10,1,10
6/14/2022,21,FALSE,104,Haram 4,11,10,1,10
6/14/2022,21,TRUE,104,Haram 4,12,10,1,10
6/14/2022,21,FALSE,104,Haram 4,13,10,1,10
6/14/2022,21,FALSE,104,Haram 4,14,10,1,10
6/14/2022,21,FALSE,104,Haram 4,15,10,1,10
6/14/2022,21,FALSE,104,Haram 4,16,10,1,10
6/14/2022,21,FALSE,104,Haram 4,17,10,1,10
6/14/2022,21,TRUE,104,Haram 4,18,10,1,10
6/14/2022,21,FALSE,104,Haram 4,19,200,20,10
6/14/2022,21,FALSE,104,Haram 4,20,200,20,10
6/14/2022,21,FALSE,104,Haram 4,21,10,1,10
6/14/2022,21,FALSE,104,Haram 4,22,10,1,10
6/14/2022,21,TRUE,104,Haram 4,23,10,1,10
6/14/2022,21,TRUE,104,Haram 4,24,10,1,10
6/14/2022,21,TRUE,104,Haram 4,25,10,1,10
6/14/2022,21,FALSE,104,Haram 4,26,10,1,10
6/14/2022,21,TRUE,104,Haram 4,27,10,1,10
6/14/2022,21,TRUE,104,Haram 4,28,10,1,10
6/14/2022,21,TRUE,104,Haram 4,29,10,1,10
6/14/2022,21,TRUE,104,Haram 4,33,10,1,10
6/14/2022,21,TRUE,104,Haram 4,34,10,1,10
6/14/2022,21,TRUE,104,Haram 4,35,10,1,10
6/14/2022,21,TRUE,104,Haram 4,36,10,1,10
6/14/2022,21,TRUE,104,Haram 4,37,10,1,10
6/14/2022,21,TRUE,104,Haram 4,38,10,1,10
6/14/2022,21,TRUE,104,Haram 4,39,10,1,10
6/14/2022,21,TRUE,104,Haram 4,40,10,1,10
6/14/2022,21,TRUE,104,Haram 4,41,10,1,10
6/14/2022,21,FALSE,104,Haram 4,42,10,1,10
6/14/2022,21,TRUE,104,Haram 4,43,10,1,10
6/14/2022,21,TRUE,104,Haram 4,44,10,1,10
6/14/2022,21,FALSE,104,Haram 4,45,10,1,10
6/14/2022,21,FALSE,104,Haram 4,46,10,1,10
6/14/2022,21,FALSE,104,Haram 4,47,10,1,10
6/14/2022,21,FALSE,104,Haram 4,49,10,1,10
6/14/2022,21,FALSE,104,Haram 4,50,10,1,10
6/14/2022,21,FALSE,104,Haram 4,51,10,1,10
6/14/2022,21,FALSE,104,Haram 4,52,10,1,10
6/14/2022,21,FALSE,104,Haram 4,53,10,1,10
6/14/2022,21,FALSE,104,Haram 4,54,10,1,10
6/14/2022,21,FALSE,104,Haram 4,55,10,1,10
6/14/2022,21,FALSE,104,Haram 4,56,10,1,10
6/14/2022,21,TRUE,104,Haram 4,57,10,1,10
6/14/2022,21,TRUE,104,Haram 4,58,160,16,10
6/14/2022,21,FALSE,104,Haram 4,59,240,24,10
6/14/2022,21,FALSE,104,Haram 4,60,240,24,10
6/14/2022,21,TRUE,104,Haram 4,61,120,12,10
6/14/2022,21,FALSE,104,Haram 4,63,10,1,10
6/14/2022,21,FALSE,104,Haram 4,64,10,1,10
6/14/2022,21,FALSE,104,Haram 4,65,60,6,10
6/14/2022,21,TRUE,104,Haram 4,66,240,24,10
6/14/2022,21,FALSE,104,Haram 4,67,10,1,10
6/14/2022,21,FALSE,104,Haram 4,68,120,12,10
6/14/2022,21,FALSE,104,Haram 4,69,60,6,10
6/14/2022,21,FALSE,104,Haram 4,70,120,12,10
6/14/2022,21,FALSE,104,Haram 4,71,240,24,10
6/14/2022,21,TRUE,104,Haram 4,72,10,1,10
6/14/2022,21,FALSE,104,Haram 4,73,10,1,10
6/14/2022,21,TRUE,104,Haram 4,74,10,1,10
6/14/2022,21,TRUE,104,Haram 4,75,10,1,10
6/14/2022,21,FALSE,104,Haram 4,76,10,1,10
6/14/2022,21,FALSE,104,Haram 4,77,40,4,10
6/14/2022,21,FALSE,104,Haram 4,78,10,1,10
6/14/2022,21,TRUE,104,Haram 4,80,10,1,10
6/14/2022,21,TRUE,104,Haram 4,81,10,1,10
6/14/2022,21,TRUE,104,Haram 4,88,480,48,10
6/14/2022,21,TRUE,104,Haram 4,89,10,1,10
6/14/2022,21,TRUE,104,Haram 4,90,10,1,10
6/14/2022,21,FALSE,104,Haram 4,91,10,1,10
6/14/2022,21,FALSE,104,Haram 4,92,10,1,10
6/14/2022,21,TRUE,104,Haram 4,93,480,48,10
6/14/2022,21,TRUE,104,Haram 4,94,120,12,10
6/14/2022,21,TRUE,104,Haram 4,95,1440,144,10
6/14/2022,21,TRUE,104,Haram 4,96,480,48,10
6/14/2022,21,TRUE,104,Haram 4,97,480,48,10
6/14/2022,21,TRUE,104,Haram 4,98,480,48,10
6/14/2022,21,FALSE,104,Haram 4,99,10,1,10
6/14/2022,21,FALSE,104,Haram 4,100,480,48,10
6/14/2022,21,FALSE,104,Haram 4,101,10,1,10
6/14/2022,21,FALSE,104,Haram 4,102,10,1,10
6/14/2022,21,FALSE,104,Haram 4,103,10,1,10
6/14/2022,21,FALSE,104,Haram 4,104,10,1,10
6/14/2022,21,TRUE,104,Haram 4,105,60,6,10
6/14/2022,21,FALSE,104,Haram 4,106,60,6,10
6/14/2022,21,TRUE,104,Haram 4,109,120,12,10
6/14/2022,21,TRUE,104,Haram 4,110,80,8,10
6/14/2022,21,TRUE,104,Haram 4,111,10,1,10
6/14/2022,21,TRUE,104,Haram 4,112,720,72,10
6/14/2022,21,FALSE,104,Haram 4,113,50,5,10
6/14/2022,21,TRUE,104,Haram 4,114,60,6,10
6/14/2022,21,FALSE,104,Haram 4,115,60,6,10
6/14/2022,21,FALSE,104,Haram 4,116,10,1,10
6/14/2022,21,FALSE,104,Haram 4,117,10,1,10
6/14/2022,21,TRUE,104,Haram 4,118,10,1,10
6/14/2022,21,FALSE,104,Haram 4,119,10,1,10
6/14/2022,21,FALSE,104,Haram 4,120,10,1,10
6/14/2022,21,FALSE,104,Haram 4,121,10,1,10
6/14/2022,21,FALSE,104,Haram 4,122,10,1,10
6/14/2022,21,FALSE,104,Haram 4,123,10,1,10
6/14/2022,21,FALSE,104,Haram 4,124,10,1,10
6/14/2022,21,FALSE,104,Haram 4,127,10,1,10
6/14/2022,21,FALSE,104,Haram 4,128,10,1,10
6/14/2022,21,FALSE,104,Haram 4,129,10,1,10
6/14/2022,21,TRUE,104,Haram 4,130,10,1,10
6/14/2022,21,FALSE,104,Haram 4,140,10,1,10
6/14/2022,21,TRUE,104,Haram 4,142,10,1,10
6/14/2022,21,TRUE,104,Haram 4,143,10,1,10
6/14/2022,21,TRUE,104,Haram 4,144,10,1,10
6/14/2022,21,TRUE,104,Haram 4,145,10,1,10
6/14/2022,21,TRUE,104,Haram 4,146,10,1,10
6/14/2022,21,TRUE,104,Haram 4,147,10,1,10
6/14/2022,21,TRUE,104,Haram 4,149,10,1,10
6/14/2022,21,TRUE,104,Haram 4,150,10,1,10
6/14/2022,21,TRUE,104,Haram 4,152,40,4,10
6/14/2022,21,TRUE,104,Haram 4,153,40,4,10
6/14/2022,21,TRUE,104,Haram 4,154,10,1,10
6/14/2022,21,TRUE,104,Haram 4,155,360,36,10
6/14/2022,21,TRUE,104,Haram 4,156,50,5,10
6/14/2022,21,FALSE,104,Haram 4,157,10,1,10
6/14/2022,21,TRUE,104,Haram 4,158,60,6,10
6/14/2022,21,TRUE,104,Haram 4,159,180,18,10
6/14/2022,21,FALSE,104,Haram 4,160,160,16,10
6/14/2022,21,TRUE,104,Haram 4,161,180,18,10
6/14/2022,21,FALSE,104,Haram 4,162,240,24,10
6/14/2022,21,FALSE,104,Haram 4,163,10,1,10
6/14/2022,21,TRUE,104,Haram 4,165,10,1,10
6/14/2022,21,TRUE,104,Haram 4,166,10,1,10
6/14/2022,21,TRUE,104,Haram 4,167,120,12,10
6/14/2022,21,TRUE,104,Haram 4,168,200,20,10
6/14/2022,21,TRUE,104,Haram 4,169,100,10,10
6/14/2022,21,TRUE,104,Haram 4,170,120,12,10
6/14/2022,21,FALSE,104,Haram 4,171,10,1,10
6/14/2022,21,FALSE,104,Haram 4,172,10,1,10
6/14/2022,21,FALSE,104,Haram 4,175,10,1,10
6/14/2022,21,FALSE,104,Haram 4,176,10,1,10
6/14/2022,21,TRUE,104,Haram 4,177,120,12,10
6/14/2022,21,FALSE,104,Haram 4,178,80,8,10
6/14/2022,21,TRUE,104,Haram 4,180,480,48,10
6/14/2022,21,TRUE,104,Haram 4,181,10,1,10
6/14/2022,21,TRUE,104,Haram 4,182,10,1,10
6/14/2022,21,FALSE,104,Haram 4,183,360,36,10
6/14/2022,21,FALSE,104,Haram 4,184,480,48,10
6/14/2022,21,FALSE,104,Haram 4,185,10,1,10
6/14/2022,21,FALSE,104,Haram 4,186,240,24,10
6/14/2022,21,FALSE,104,Haram 4,187,480,48,10
6/14/2022,21,TRUE,104,Haram 4,188,10,1,10
6/14/2022,21,FALSE,104,Haram 4,189,10,1,10
6/14/2022,21,FALSE,104,Haram 4,190,10,1,10
6/14/2022,21,FALSE,104,Haram 4,191,10,1,10
6/14/2022,21,FALSE,104,Haram 4,192,480,48,10
6/14/2022,21,FALSE,104,Haram 4,193,240,24,10
6/14/2022,21,FALSE,104,Haram 4,194,10,1,10
6/14/2022,21,FALSE,104,Haram 4,195,10,1,10
6/14/2022,21,FALSE,104,Haram 4,196,40,4,10
6/14/2022,21,FALSE,104,Haram 4,197,10,1,10
6/14/2022,21,FALSE,104,Haram 4,198,10,1,10
6/14/2022,21,FALSE,104,Haram 4,199,10,1,10
6/14/2022,21,FALSE,104,Haram 4,200,10,1,10
6/14/2022,21,FALSE,104,Haram 4,201,100,10,10
6/14/2022,21,FALSE,104,Haram 4,202,10,1,10
6/14/2022,21,FALSE,104,Haram 4,203,120,12,10
6/14/2022,21,TRUE,104,Haram 4,204,120,12,10
6/14/2022,21,TRUE,104,Haram 4,207,240,24,10
6/14/2022,21,FALSE,104,Haram 4,208,240,24,10
6/14/2022,21,TRUE,104,Haram 4,209,60,6,10
6/14/2022,21,FALSE,104,Haram 4,210,240,24,10
6/14/2022,21,TRUE,104,Haram 4,211,10,1,10
6/14/2022,21,TRUE,104,Haram 4,213,100,10,10
6/14/2022,21,TRUE,104,Haram 4,214,240,24,10
6/14/2022,21,FALSE,104,Haram 4,217,120,12,10
6/14/2022,21,FALSE,104,Haram 4,218,60,6,10
6/14/2022,21,FALSE,104,Haram 4,219,60,6,10
6/14/2022,21,FALSE,104,Haram 4,220,120,12,10
6/14/2022,21,FALSE,104,Haram 4,222,10,1,10
6/14/2022,21,FALSE,104,Haram 4,223,10,1,10
6/14/2022,21,FALSE,104,Haram 4,224,10,1,10
6/14/2022,21,FALSE,104,Haram 4,225,10,1,10
6/14/2022,21,TRUE,104,Haram 4,226,10,1,10
6/14/2022,21,TRUE,104,Haram 4,229,10,1,10
6/14/2022,21,FALSE,104,Haram 4,230,10,1,10
6/14/2022,21,FALSE,104,Haram 4,231,10,1,10
6/14/2022,21,TRUE,104,Haram 4,232,10,1,10
6/14/2022,21,TRUE,104,Haram 4,233,10,1,10
6/14/2022,21,FALSE,104,Haram 4,234,10,1,10
6/14/2022,21,FALSE,104,Haram 4,235,10,1,10
6/14/2022,21,FALSE,104,Haram 4,236,10,1,10
6/14/2022,21,FALSE,104,Haram 4,238,10,1,10
6/14/2022,21,FALSE,104,Haram 4,239,10,1,10
6/14/2022,21,TRUE,104,Haram 4,240,10,1,10
6/14/2022,21,FALSE,104,Haram 4,241,10,1,10
6/14/2022,21,FALSE,104,Haram 4,242,10,1,10
6/14/2022,21,FALSE,104,Haram 4,243,10,1,10
6/14/2022,21,FALSE,104,Haram 4,244,10,1,10
6/14/2022,21,FALSE,104,Haram 4,245,10,1,10
6/14/2022,21,FALSE,104,Haram 4,246,10,1,10
6/14/2022,21,FALSE,104,Haram 4,249,10,1,10
6/14/2022,21,FALSE,104,Haram 4,250,10,1,10
6/14/2022,21,FALSE,104,Haram 4,258,10,1,10
6/14/2022,21,FALSE,104,Haram 4,261,10,1,10
6/14/2022,21,TRUE,104,Haram 4,262,120,12,10
6/14/2022,21,FALSE,104,Haram 4,266,100,10,10
6/14/2022,21,FALSE,104,Haram 4,267,100,10,10
6/14/2022,21,FALSE,104,Haram 4,268,160,16,10
6/14/2022,21,FALSE,104,Haram 4,270,160,16,10
6/14/2022,21,FALSE,104,Haram 4,272,160,16,10
6/14/2022,21,FALSE,104,Haram 4,276,160,16,10
6/14/2022,21,FALSE,104,Haram 4,277,10,1,10
6/14/2022,21,FALSE,104,Haram 4,279,10,1,10
6/14/2022,21,FALSE,104,Haram 4,280,10,1,10
6/14/2022,21,TRUE,104,Haram 4,281,80,8,10
6/14/2022,21,FALSE,104,Haram 4,282,240,24,10
6/14/2022,21,FALSE,104,Haram 4,283,10,1,10
6/14/2022,21,TRUE,104,Haram 4,284,60,6,10
6/14/2022,21,TRUE,104,Haram 4,286,120,12,10
6/14/2022,21,TRUE,104,Haram 4,287,120,12,10
6/14/2022,21,FALSE,104,Haram 4,288,120,12,10
6/14/2022,21,FALSE,104,Haram 4,289,120,12,10
6/14/2022,21,FALSE,104,Haram 4,290,120,12,10
6/14/2022,21,FALSE,104,Haram 4,291,120,12,10
6/14/2022,21,FALSE,104,Haram 4,292,120,12,10
6/14/2022,21,FALSE,104,Haram 4,293,10,1,10
6/14/2022,21,FALSE,104,Haram 4,294,10,1,10
6/14/2022,21,FALSE,104,Haram 4,295,10,1,10
6/14/2022,21,FALSE,104,Haram 4,296,10,1,10
6/14/2022,21,FALSE,104,Haram 4,297,10,1,10
6/14/2022,21,FALSE,104,Haram 4,298,10,1,10
6/14/2022,21,FALSE,104,Haram 4,299,10,1,10
6/14/2022,21,FALSE,104,Haram 4,300,10,1,10
6/14/2022,21,FALSE,104,Haram 4,301,240,24,10
6/14/2022,21,FALSE,104,Haram 4,302,10,1,10
6/14/2022,21,FALSE,104,Haram 4,303,10,1,10
6/14/2022,21,FALSE,104,Haram 4,304,10,1,10
6/14/2022,21,TRUE,104,Haram 4,305,10,1,10
6/14/2022,21,TRUE,104,Haram 4,306,240,24,10
6/14/2022,21,TRUE,104,Haram 4,310,80,8,10
6/14/2022,21,FALSE,104,Haram 4,311,120,12,10
6/14/2022,21,TRUE,104,Haram 4,313,120,12,10
6/14/2022,21,FALSE,104,Haram 4,320,50,5,10
6/14/2022,21,FALSE,104,Haram 4,323,50,5,10
6/14/2022,21,FALSE,104,Haram 4,324,50,5,10
6/14/2022,21,FALSE,104,Haram 4,325,50,5,10
6/14/2022,21,FALSE,104,Haram 4,327,10,1,10
6/14/2022,21,TRUE,104,Haram 4,328,10,1,10
